nonbase_mass_retention,mean_scale,min_scale,max_predicted_relative_delta,hard_cap_violation_count,risk_weighted_predicted_delta,router_coupled_weighted_scale,router_coupled_weighted_predicted_delta,changed_group_count,route_mass_weighted_scale,candidate_id,pressure_quantile,extra_shrink_strength,extra_shrink_cap,retention_delta_vs_base,risk_delta_reduction_vs_base,router_coupled_delta_reduction_vs_base,passes_hard_cap,passes_retention_gate,passes_default_gate
0.9637978250905632,0.9615662569891599,0.4306440943988023,0.6490000000000001,0,0.23004626036171116,0.9732085796440963,0.22373285702849488,972,0.9789787091165354,router_q0.75_s0.00400_cap0.00500,0.75,0.004,0.005,-0.00123667969434893,0.00037722109794582903,0.00045398794009327004,True,False,False
0.9637978250905632,0.9615662569891599,0.4306440943988023,0.6490000000000001,0,0.23004626036171116,0.9732085796440963,0.22373285702849488,972,0.9789787091165354,router_q0.75_s0.00400_cap0.00750,0.75,0.004,0.0075,-0.00123667969434893,0.00037722109794582903,0.00045398794009327004,True,False,False
0.9637978250905632,0.9615662569891599,0.4306440943988023,0.6490000000000001,0,0.23004626036171116,0.9732085796440963,0.22373285702849488,972,0.9789787091165354,router_q0.75_s0.00400_cap0.01000,0.75,0.004,0.01,-0.00123667969434893,0.00037722109794582903,0.00045398794009327004,True,False,False
0.963833531363276,0.9616963767565295,0.4306440943988023,0.6490000000000001,0,0.2300477182379446,0.9732425025096048,0.22373726155630375,436,0.9790228543919153,router_q0.90_s0.00500_cap0.00500,0.9,0.005,0.005,-0.0012009734216361645,0.0003757632217123996,0.00044958341228440446,True,False,False
0.963833531363276,0.9616963767565295,0.4306440943988023,0.6490000000000001,0,0.2300477182379446,0.9732425025096048,0.22373726155630375,436,0.9790228543919153,router_q0.90_s0.00500_cap0.00750,0.9,0.005,0.0075,-0.0012009734216361645,0.0003757632217123996,0.00044958341228440446,True,False,False
0.963833531363276,0.9616963767565295,0.4306440943988023,0.6490000000000001,0,0.2300477182379446,0.9732425025096048,0.22373726155630375,436,0.9790228543919153,router_q0.90_s0.00500_cap0.01000,0.9,0.005,0.01,-0.0012009734216361645,0.0003757632217123996,0.00044958341228440446,True,False,False
0.9638444601302761,0.9616146703595727,0.4306440943988023,0.6490000000000001,0,0.23005866451669163,0.9732772965361272,0.22374846117317798,810,0.979027969814695,router_q0.80_s0.00400_cap0.00500,0.8,0.004,0.005,-0.0011900446546360133,0.0003648169429653625,0.0004383837954101688,True,False,False
0.9638444601302761,0.9616146703595727,0.4306440943988023,0.6490000000000001,0,0.23005866451669163,0.9732772965361272,0.22374846117317798,810,0.979027969814695,router_q0.80_s0.00400_cap0.00750,0.8,0.004,0.0075,-0.0011900446546360133,0.0003648169429653625,0.0004383837954101688,True,False,False
0.9638444601302761,0.9616146703595727,0.4306440943988023,0.6490000000000001,0,0.23005866451669163,0.9732772965361272,0.22374846117317798,810,0.979027969814695,router_q0.80_s0.00400_cap0.01000,0.8,0.004,0.01,-0.0011900446546360133,0.0003648169429653625,0.0004383837954101688,True,False,False
0.9638838462140893,0.961522866626783,0.4306440943988023,0.6490000000000001,0,0.23007801075432535,0.9733415958172588,0.22376962285857593,972,0.9790505243233715,router_q0.75_s0.01000_cap0.00300,0.75,0.01,0.003,-0.00115065857082286,0.0003454707053316408,0.00041722211001221643,True,False,False
0.9638870221064906,0.961526249770124,0.4306440943988023,0.6490000000000001,0,0.23007886065150326,0.9733460846077621,0.22377070505063257,972,0.9790537341659215,router_q0.75_s0.00750_cap0.00300,0.75,0.0075,0.003,-0.0011474826784215741,0.0003446208081537283,0.00041613991795558247,True,False,False
0.9639173672160639,0.9616781719103541,0.4306440943988023,0.6490000000000001,0,0.2300789666245547,0.9733885364863095,0.22377317879804445,638,0.9791068997564684,router_q0.85_s0.00400_cap0.00500,0.85,0.004,0.005,-0.0011171375688482366,0.0003445148351022831,0.00041366617054369725,True,False,False
0.9639173672160639,0.9616781719103541,0.4306440943988023,0.6490000000000001,0,0.2300789666245547,0.9733885364863095,0.22377317879804445,638,0.9791068997564684,router_q0.85_s0.00400_cap0.00750,0.85,0.004,0.0075,-0.0011171375688482366,0.0003445148351022831,0.00041366617054369725,True,False,False
0.9639173672160639,0.9616781719103541,0.4306440943988023,0.6490000000000001,0,0.2300789666245547,0.9733885364863095,0.22377317879804445,638,0.9791068997564684,router_q0.85_s0.00400_cap0.01000,0.85,0.004,0.01,-0.0011171375688482366,0.0003445148351022831,0.00041366617054369725,True,False,False
0.9639394752684172,0.961576650320748,0.4306440943988023,0.6490000000000001,0,0.2300931884934765,0.9734245959089715,0.22378847590882472,972,0.9791096243958411,router_q0.75_s0.00500_cap0.00300,0.75,0.005,0.003,-0.001095029516494983,0.00033029296618047876,0.00039836905976342596,True,False,False
0.9639729228036329,0.961615561648717,0.4306440943988023,0.6490000000000001,0,0.23010170619848155,0.9734727005313542,0.22379945979988752,810,0.97914448783615,router_q0.80_s0.00750_cap0.00300,0.8,0.0075,0.003,-0.0010615819812792582,0.00032177526117543875,0.0003873851687006269,True,False,False
0.9639729228036329,0.961615561648717,0.4306440943988023,0.6490000000000001,0,0.23010170619848155,0.9734727005313542,0.22379945979988752,810,0.97914448783615,router_q0.80_s0.01000_cap0.00300,0.8,0.01,0.003,-0.0010615819812792582,0.00032177526117543875,0.0003873851687006269,True,False,False
0.9639977690680583,0.9616371670337642,0.4306440943988023,0.6490000000000001,0,0.23010869368720208,0.9735104920240101,0.2238079810896786,810,0.979171200268541,router_q0.80_s0.00500_cap0.00300,0.8,0.005,0.003,-0.0010367357168538094,0.0003147877724549164,0.0003788638789095633,True,False,False
0.9640006704182444,0.9616238277561444,0.4306440943988023,0.6490000000000001,0,0.23011019842056635,0.9735117245829975,0.22380939399210015,972,0.9791703321315377,router_q0.75_s0.00400_cap0.00300,0.75,0.004,0.003,-0.0010338343666677074,0.0003132830390906449,0.00037745097648800296,True,False,False
0.9640473054579574,0.9616722411265575,0.4306440943988023,0.6490000000000001,0,0.23012260257554681,0.9735804414750285,0.22382499813678328,810,0.9792195928296977,router_q0.80_s0.00400_cap0.00300,0.8,0.004,0.003,-0.0009871993269547907,0.0003008788841101784,0.000361846831804874,True,False,False
0.9640737260476032,0.9617729087569011,0.4306440943988023,0.6490000000000001,0,0.23012287088228714,0.9735994011664943,0.22382717823876067,436,0.9792502492961468,router_q0.90_s0.00400_cap0.00500,0.9,0.004,0.005,-0.0009607787373089316,0.0003006105773698531,0.0003596667298274847,True,False,False
0.9640737260476032,0.9617729087569011,0.4306440943988023,0.6490000000000001,0,0.23012287088228714,0.9735994011664943,0.22382717823876067,436,0.9792502492961468,router_q0.90_s0.00400_cap0.00750,0.9,0.004,0.0075,-0.0009607787373089316,0.0003006105773698531,0.0003596667298274847,True,False,False
0.9640737260476032,0.9617729087569011,0.4306440943988023,0.6490000000000001,0,0.23012287088228714,0.9735994011664943,0.22382717823876067,436,0.9792502492961468,router_q0.90_s0.00400_cap0.01000,0.9,0.004,0.01,-0.0009607787373089316,0.0003006105773698531,0.0003596667298274847,True,False,False
0.9640848747903413,0.9617139785855852,0.4306440943988023,0.6490000000000001,0,0.23013291132513466,0.9736443945664632,0.2238374787127631,638,0.9792663045286637,router_q0.85_s0.00750_cap0.00300,0.85,0.0075,0.003,-0.000949629994570822,0.0002905701345223277,0.00034936625582504544,True,False,False
0.9640848747903413,0.9617139785855852,0.4306440943988023,0.6490000000000001,0,0.23013291132513466,0.9736443945664632,0.2238374787127631,638,0.9792663045286637,router_q0.85_s0.01000_cap0.00300,0.85,0.01,0.003,-0.000949629994570822,0.0002905701345223277,0.00034936625582504544,True,False,False
0.964088902925293,0.961716543972241,0.4306440943988023,0.6490000000000001,0,0.23013407132203095,0.973649541961738,0.2238388781207617,638,0.9792698626957573,router_q0.85_s0.00500_cap0.00300,0.85,0.005,0.003,-0.0009456018596191162,0.0002894101376260394,0.00034796684782645304,True,False,False
0.9641069950141504,0.9616944519314666,0.4306440943988023,0.6490000000000001,0,0.2301405656361976,0.9736631836815853,0.2238463540135182,972,0.9792739890656698,router_q0.75_s0.00300_cap0.00300,0.75,0.003,0.003,-0.0009275097707617252,0.0002829158234593787,0.00034049095506993865,True,False,False
0.9641069950141504,0.9616944519314666,0.4306440943988023,0.6490000000000001,0,0.2301405656361976,0.9736631836815853,0.2238463540135182,972,0.9792739890656698,router_q0.75_s0.00300_cap0.00500,0.75,0.003,0.005,-0.0009275097707617252,0.0002829158234593787,0.00034049095506993865,True,False,False
0.9641069950141504,0.9616944519314666,0.4306440943988023,0.6490000000000001,0,0.2301405656361976,0.9736631836815853,0.2238463540135182,972,0.9792739890656698,router_q0.75_s0.00300_cap0.00750,0.75,0.003,0.0075,-0.0009275097707617252,0.0002829158234593787,0.00034049095506993865,True,False,False
0.9641069950141504,0.9616944519314666,0.4306440943988023,0.6490000000000001,0,0.2301405656361976,0.9736631836815853,0.2238463540135182,972,0.9792739890656698,router_q0.75_s0.00300_cap0.01000,0.75,0.003,0.01,-0.0009275097707617252,0.0002829158234593787,0.00034049095506993865,True,False,False
0.964120212543745,0.9617357426773389,0.4306440943988023,0.6490000000000001,0,0.23014290468340987,0.9736916814252108,0.22384971576164978,638,0.9792985227714706,router_q0.85_s0.00400_cap0.00300,0.85,0.004,0.003,-0.000914292241167125,0.00028057677624712674,0.00033712920693837467,True,False,False
0.9641582663790492,0.9618558820759532,0.4306440943988023,0.6490000000000001,0,0.23014562408831904,0.9737223927747458,0.2238548942744442,234,0.9793383951078429,router_q0.95_s0.00500_cap0.00500,0.95,0.005,0.005,-0.000876238405862928,0.00027785737133795285,0.00033195069414396206,True,False,False
0.9641582663790492,0.9618558820759532,0.4306440943988023,0.6490000000000001,0,0.23014562408831904,0.9737223927747458,0.2238548942744442,234,0.9793383951078429,router_q0.95_s0.00500_cap0.00750,0.95,0.005,0.0075,-0.000876238405862928,0.00027785737133795285,0.00033195069414396206,True,False,False
0.9641582663790492,0.9618558820759532,0.4306440943988023,0.6490000000000001,0,0.23014562408831904,0.9737223927747458,0.2238548942744442,234,0.9793383951078429,router_q0.95_s0.00500_cap0.01000,0.95,0.005,0.01,-0.000876238405862928,0.00027785737133795285,0.00033195069414396206,True,False,False
0.9641582663790492,0.9618558820759532,0.4306440943988023,0.6490000000000001,0,0.23014562408831904,0.9737223927747458,0.2238548942744442,234,0.9793383951078429,router_q0.95_s0.00750_cap0.00500,0.95,0.0075,0.005,-0.000876238405862928,0.00027785737133795285,0.00033195069414396206,True,False,False
0.9641582663790492,0.9618558820759532,0.4306440943988023,0.6490000000000001,0,0.23014562408831904,0.9737223927747458,0.2238548942744442,234,0.9793383951078429,router_q0.95_s0.01000_cap0.00500,0.95,0.01,0.005,-0.000876238405862928,0.00027785737133795285,0.00033195069414396206,True,False,False
0.9641419712939351,0.9617307619592763,0.4306440943988023,0.6490000000000001,0,0.23014986875243298,0.9737147213506087,0.22385805712203052,810,0.9793109345892895,router_q0.80_s0.00300_cap0.00300,0.8,0.003,0.003,-0.0008925334909770655,0.000273612707224008,0.0003287878465576266,True,False,False
0.9641419712939351,0.9617307619592763,0.4306440943988023,0.6490000000000001,0,0.23014986875243298,0.9737147213506087,0.22385805712203052,810,0.9793109345892895,router_q0.80_s0.00300_cap0.00500,0.8,0.003,0.005,-0.0008925334909770655,0.000273612707224008,0.0003287878465576266,True,False,False
0.9641419712939351,0.9617307619592763,0.4306440943988023,0.6490000000000001,0,0.23014986875243298,0.9737147213506087,0.22385805712203052,810,0.9793109345892895,router_q0.80_s0.00300_cap0.00750,0.8,0.003,0.0075,-0.0008925334909770655,0.000273612707224008,0.0003287878465576266,True,False,False
0.9641419712939351,0.9617307619592763,0.4306440943988023,0.6490000000000001,0,0.23014986875243298,0.9737147213506087,0.22385805712203052,810,0.9793109345892895,router_q0.80_s0.00300_cap0.01000,0.8,0.003,0.01,-0.0008925334909770655,0.000273612707224008,0.0003287878465576266,True,False,False
0.9641966516082761,0.9617783881223625,0.4306440943988023,0.6490000000000001,0,0.2301650953333303,0.9737981513132454,0.22387659534068038,638,0.9793701320456194,router_q0.85_s0.00300_cap0.00300,0.85,0.003,0.003,-0.0008378531766360942,0.00025838612632669844,0.000310249627907766,True,False,False
0.9641966516082761,0.9617783881223625,0.4306440943988023,0.6490000000000001,0,0.2301650953333303,0.9737981513132454,0.22387659534068038,638,0.9793701320456194,router_q0.85_s0.00300_cap0.00500,0.85,0.003,0.005,-0.0008378531766360942,0.00025838612632669844,0.000310249627907766,True,False,False
0.9641966516082761,0.9617783881223625,0.4306440943988023,0.6490000000000001,0,0.2301650953333303,0.9737981513132454,0.22387659534068038,638,0.9793701320456194,router_q0.85_s0.00300_cap0.00750,0.85,0.003,0.0075,-0.0008378531766360942,0.00025838612632669844,0.000310249627907766,True,False,False
0.9641966516082761,0.9617783881223625,0.4306440943988023,0.6490000000000001,0,0.2301650953333303,0.9737981513132454,0.22387659534068038,638,0.9793701320456194,router_q0.85_s0.00300_cap0.01000,0.85,0.003,0.01,-0.0008378531766360942,0.00025838612632669844,0.000310249627907766,True,False,False
0.9642749674173555,0.961829561267256,0.4306440943988023,0.6490000000000001,0,0.23018632202603417,0.9739001779059301,0.22390312552298483,436,0.9794403466358376,router_q0.90_s0.00500_cap0.00300,0.9,0.005,0.003,-0.0007595373675566286,0.00023715943362281888,0.00028371944560331985,True,False,False
0.9642749674173555,0.961829561267256,0.4306440943988023,0.6490000000000001,0,0.23018632202603417,0.9739001779059301,0.22390312552298483,436,0.9794403466358376,router_q0.90_s0.00750_cap0.00300,0.9,0.0075,0.003,-0.0007595373675566286,0.00023715943362281888,0.00028371944560331985,True,False,False
0.9642749674173555,0.961829561267256,0.4306440943988023,0.6490000000000001,0,0.23018632202603417,0.9739001779059301,0.22390312552298483,436,0.9794403466358376,router_q0.90_s0.01000_cap0.00300,0.9,0.01,0.003,-0.0007595373675566286,0.00023715943362281888,0.00028371944560331985,True,False,False
0.9642765713752843,0.9618304795238858,0.4306440943988023,0.6490000000000001,0,0.23018680894114227,0.9739025461053955,0.22390371520236593,436,0.9794418723111492,router_q0.90_s0.00400_cap0.00300,0.9,0.004,0.003,-0.0007579334096278201,0.00023667251851472448,0.00028312976622221764,True,False,False
0.9642673990710303,0.961708256670651,0.4306440943988023,0.6490000000000001,0,0.2301931676561026,0.9739033958095235,0.22390869689524667,972,0.9794202925199388,router_q0.75_s0.00750_cap0.00200,0.75,0.0075,0.002,-0.0007671057138818327,0.00023031380355439945,0.0002781480733414776,True,False,False
0.9642673990710303,0.961708256670651,0.4306440943988023,0.6490000000000001,0,0.2301931676561026,0.9739033958095235,0.22390869689524667,972,0.9794202925199388,router_q0.75_s0.01000_cap0.00200,0.75,0.01,0.002,-0.0007671057138818327,0.00023031380355439945,0.0002781480733414776,True,False,False
0.9642695163326311,0.961710512099545,0.4306440943988023,0.6490000000000001,0,0.23019373425422118,0.9739063883365254,0.22390941835661776,972,0.9794224324149721,router_q0.75_s0.00500_cap0.00200,0.75,0.005,0.002,-0.0007649884522810124,0.00022974720543580962,0.0002774266119703883,True,False,False
0.9642829442115634,0.9617246320525031,0.4306440943988023,0.6490000000000001,0,0.23019734743895562,0.9739269792356925,0.22391395894044536,972,0.9794371553059736,router_q0.75_s0.00400_cap0.00200,0.75,0.004,0.002,-0.0007515605733487973,0.000226134020701374,0.0002728860281427936,True,False,False
0.9643139207319306,0.9618494407572725,0.4306440943988023,0.6490000000000001,0,0.2301980235266296,0.9739562998233839,0.22391709492121753,436,0.9794776442003782,router_q0.90_s0.00300_cap0.00300,0.9,0.003,0.003,-0.0007205840529815877,0.0002254579330273898,0.00026975004737062047,True,False,False
0.9643139207319306,0.9618494407572725,0.4306440943988023,0.6490000000000001,0,0.2301980235266296,0.9739562998233839,0.22391709492121753,436,0.9794776442003782,router_q0.90_s0.00300_cap0.00500,0.9,0.003,0.005,-0.0007205840529815877,0.0002254579330273898,0.00026975004737062047,True,False,False
0.9643139207319306,0.9618494407572725,0.4306440943988023,0.6490000000000001,0,0.2301980235266296,0.9739562998233839,0.22391709492121753,436,0.9794776442003782,router_q0.90_s0.00300_cap0.00750,0.9,0.003,0.0075,-0.0007205840529815877,0.0002254579330273898,0.00026975004737062047,True,False,False
0.9643139207319306,0.9618494407572725,0.4306440943988023,0.6490000000000001,0,0.2301980235266296,0.9739562998233839,0.22391709492121753,436,0.9794776442003782,router_q0.90_s0.00300_cap0.01000,0.9,0.003,0.01,-0.0007205840529815877,0.0002254579330273898,0.00026975004737062047,True,False,False
0.9643335140602217,0.96190051301244,0.4306440943988023,0.6490000000000001,0,0.2302011955625866,0.973983313378607,0.223921284413273,234,0.9795026818688891,router_q0.95_s0.00400_cap0.00500,0.95,0.004,0.005,-0.0007009907246904312,0.00022228589707037893,0.000265560555315153,True,False,False
0.9643335140602217,0.96190051301244,0.4306440943988023,0.6490000000000001,0,0.2302011955625866,0.973983313378607,0.223921284413273,234,0.9795026818688891,router_q0.95_s0.00400_cap0.00750,0.95,0.004,0.0075,-0.0007009907246904312,0.00022228589707037893,0.000265560555315153,True,False,False
0.9643335140602217,0.96190051301244,0.4306440943988023,0.6490000000000001,0,0.2302011955625866,0.973983313378607,0.223921284413273,234,0.9795026818688891,router_q0.95_s0.00400_cap0.01000,0.95,0.004,0.01,-0.0007009907246904312,0.00022228589707037893,0.000265560555315153,True,False,False
0.9643218095064324,0.9617580830213501,0.4306440943988023,0.6490000000000001,0,0.23020808277795873,0.9739835428854503,0.22392716283736797,972,0.9794770938754297,router_q0.75_s0.00300_cap0.00200,0.75,0.003,0.002,-0.0007126952784797247,0.00021539868169825893,0.0002596821312201847,True,False,False
0.9643267834640594,0.9617700533519404,0.4306440943988023,0.6490000000000001,0,0.23020896461887339,0.9739907989522536,0.22392858818945444,810,0.9794829348617909,router_q0.80_s0.00500_cap0.00200,0.8,0.005,0.002,-0.0007077213208527278,0.00021451684078360733,0.00025825677913371425,True,False,False
0.9643267834640594,0.9617700533519404,0.4306440943988023,0.6490000000000001,0,0.23020896461887339,0.9739907989522536,0.22392858818945444,810,0.9794829348617909,router_q0.80_s0.00750_cap0.00200,0.8,0.0075,0.002,-0.0007077213208527278,0.00021451684078360733,0.00025825677913371425,True,False,False
0.9643267834640594,0.9617700533519404,0.4306440943988023,0.6490000000000001,0,0.23020896461887339,0.9739907989522536,0.22392858818945444,810,0.9794829348617909,router_q0.80_s0.01000_cap0.00200,0.8,0.01,0.002,-0.0007077213208527278,0.00021451684078360733,0.00025825677913371425,True,False,False
0.9643295792512764,0.9617730454229161,0.4306440943988023,0.6490000000000001,0,0.2302097515939361,0.9739956961277233,0.22392956308512843,810,0.9794864160041337,router_q0.80_s0.00400_cap0.00200,0.8,0.004,0.002,-0.0007049255336357696,0.0002137298657208797,0.00025728188345972014,True,False,False
0.964356785786217,0.9617943930491597,0.4306440943988023,0.6490000000000001,0,0.23021738589419413,0.9740350805544734,0.2239388659458803,810,0.9795140393990495,router_q0.80_s0.00300_cap0.00200,0.8,0.003,0.002,-0.0006777189986951759,0.00020609556546286045,0.0002479790227078449,True,False,False
0.964401418121865,0.9618356646431857,0.4306440943988023,0.6490000000000001,0,0.23022976803664214,0.9741052616423262,0.22395393413137146,638,0.9795641459901334,router_q0.85_s0.00400_cap0.00200,0.85,0.004,0.002,-0.0006330866630471776,0.0001937134230148574,0.0002329108372166877,True,False,False
0.964401418121865,0.9618356646431857,0.4306440943988023,0.6490000000000001,0,0.23022976803664214,0.9741052616423262,0.22395393413137146,638,0.9795641459901334,router_q0.85_s0.00500_cap0.00200,0.85,0.005,0.002,-0.0006330866630471776,0.0001937134230148574,0.0002329108372166877,True,False,False
0.964401418121865,0.9618356646431857,0.4306440943988023,0.6490000000000001,0,0.23022976803664214,0.9741052616423262,0.22395393413137146,638,0.9795641459901334,router_q0.85_s0.00750_cap0.00200,0.85,0.0075,0.002,-0.0006330866630471776,0.0001937134230148574,0.0002329108372166877,True,False,False
0.964401418121865,0.9618356646431857,0.4306440943988023,0.6490000000000001,0,0.23022976803664214,0.9741052616423262,0.22395393413137146,638,0.9795641459901334,router_q0.85_s0.01000_cap0.00200,0.85,0.01,0.002,-0.0006330866630471776,0.0001937134230148574,0.0002329108372166877,True,False,False
0.964411466100558,0.9618420192122458,0.4306440943988023,0.6490000000000001,0,0.2302326124750914,0.9741185105171102,0.22395740416453014,638,0.9795732368553792,router_q0.85_s0.00300_cap0.00200,0.85,0.003,0.002,-0.0006230386843542046,0.00019086898456557866,0.00022944080405801204,True,False,False
0.9644161649377379,0.9618226468737734,0.4306440943988023,0.6490000000000001,0,0.2302348709106841,0.9741177877190745,0.2239598509985415,972,0.9795692690148041,router_q0.75_s0.00200_cap0.00200,0.75,0.002,0.002,-0.0006183398471742985,0.00018861054897290064,0.00022699397004666277,True,False,False
0.9644161649377379,0.9618226468737734,0.4306440943988023,0.6490000000000001,0,0.2302348709106841,0.9741177877190745,0.2239598509985415,972,0.9795692690148041,router_q0.75_s0.00200_cap0.00300,0.75,0.002,0.003,-0.0006183398471742985,0.00018861054897290064,0.00022699397004666277,True,False,False
0.9644161649377379,0.9618226468737734,0.4306440943988023,0.6490000000000001,0,0.2302348709106841,0.9741177877190745,0.2239598509985415,972,0.9795692690148041,router_q0.75_s0.00200_cap0.00500,0.75,0.002,0.005,-0.0006183398471742985,0.00018861054897290064,0.00022699397004666277,True,False,False
0.9644161649377379,0.9618226468737734,0.4306440943988023,0.6490000000000001,0,0.2302348709106841,0.9741177877190745,0.2239598509985415,972,0.9795692690148041,router_q0.75_s0.00200_cap0.00750,0.75,0.002,0.0075,-0.0006183398471742985,0.00018861054897290064,0.00022699397004666277,True,False,False
0.9644161649377379,0.9618226468737734,0.4306440943988023,0.6490000000000001,0,0.2302348709106841,0.9741177877190745,0.2239598509985415,972,0.9795692690148041,router_q0.75_s0.00200_cap0.01000,0.75,0.002,0.01,-0.0006183398471742985,0.00018861054897290064,0.00022699397004666277,True,False,False
0.9644394824575943,0.9618468535589799,0.4306440943988023,0.6490000000000001,0,0.2302410729881743,0.9741521461650899,0.22396765307088307,810,0.979593899363884,router_q0.80_s0.00200_cap0.00200,0.8,0.002,0.002,-0.0005950223273178956,0.00018240847148268124,0.0002191918977050844,True,False,False
0.9644394824575943,0.9618468535589799,0.4306440943988023,0.6490000000000001,0,0.2302410729881743,0.9741521461650899,0.22396765307088307,810,0.979593899363884,router_q0.80_s0.00200_cap0.00300,0.8,0.002,0.003,-0.0005950223273178956,0.00018240847148268124,0.0002191918977050844,True,False,False
0.9644394824575943,0.9618468535589799,0.4306440943988023,0.6490000000000001,0,0.2302410729881743,0.9741521461650899,0.22396765307088307,810,0.979593899363884,router_q0.80_s0.00200_cap0.00500,0.8,0.002,0.005,-0.0005950223273178956,0.00018240847148268124,0.0002191918977050844,True,False,False
0.9644394824575943,0.9618468535589799,0.4306440943988023,0.6490000000000001,0,0.2302410729881743,0.9741521461650899,0.22396765307088307,810,0.979593899363884,router_q0.80_s0.00200_cap0.00750,0.8,0.002,0.0075,-0.0005950223273178956,0.00018240847148268124,0.0002191918977050844,True,False,False
0.9644394824575943,0.9618468535589799,0.4306440943988023,0.6490000000000001,0,0.2302410729881743,0.9741521461650899,0.22396765307088307,810,0.979593899363884,router_q0.80_s0.00200_cap0.01000,0.8,0.002,0.01,-0.0005950223273178956,0.00018240847148268124,0.0002191918977050844,True,False,False
0.9644759360004882,0.9618786043343707,0.4306440943988023,0.6490000000000001,0,0.23025122404210588,0.9742077661401812,0.22398001188331632,638,0.9796333643347707,router_q0.85_s0.00200_cap0.00200,0.85,0.002,0.002,-0.0005585687844239517,0.0001722574175511138,0.00020683308527183475,True,False,False
0.9644759360004882,0.9618786043343707,0.4306440943988023,0.6490000000000001,0,0.23025122404210588,0.9742077661401812,0.22398001188331632,638,0.9796333643347707,router_q0.85_s0.00200_cap0.00300,0.85,0.002,0.003,-0.0005585687844239517,0.0001722574175511138,0.00020683308527183475,True,False,False
0.9644759360004882,0.9618786043343707,0.4306440943988023,0.6490000000000001,0,0.23025122404210588,0.9742077661401812,0.22398001188331632,638,0.9796333643347707,router_q0.85_s0.00200_cap0.00500,0.85,0.002,0.005,-0.0005585687844239517,0.0001722574175511138,0.00020683308527183475,True,False,False
0.9644759360004882,0.9618786043343707,0.4306440943988023,0.6490000000000001,0,0.23025122404210588,0.9742077661401812,0.22398001188331632,638,0.9796333643347707,router_q0.85_s0.00200_cap0.00750,0.85,0.002,0.0075,-0.0005585687844239517,0.0001722574175511138,0.00020683308527183475,True,False,False
0.9644759360004882,0.9618786043343707,0.4306440943988023,0.6490000000000001,0,0.23025122404210588,0.9742077661401812,0.22398001188331632,638,0.9796333643347707,router_q0.85_s0.00200_cap0.01000,0.85,0.002,0.01,-0.0005585687844239517,0.0001722574175511138,0.00020683308527183475,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00300_cap0.00300,0.95,0.003,0.003,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00300_cap0.00500,0.95,0.003,0.005,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00300_cap0.00750,0.95,0.003,0.0075,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00300_cap0.01000,0.95,0.003,0.01,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00400_cap0.00300,0.95,0.004,0.003,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00500_cap0.00300,0.95,0.005,0.003,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.00750_cap0.00300,0.95,0.0075,0.003,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645087617413943,0.9619451439489266,0.4306440943988023,0.6490000000000001,0,0.23025676703685422,0.9742442339824685,0.22398767455210178,234,0.9796669686299349,router_q0.95_s0.01000_cap0.00300,0.95,0.01,0.003,-0.0005257430435178234,0.00016671442280277726,0.00019917041648637168,True,False,False
0.9645281465398745,0.9619127197642997,0.4306440943988023,0.6490000000000001,0,0.2302653751705751,0.9742757838686376,0.22399769867151928,436,0.9796801740615828,router_q0.90_s0.00300_cap0.00200,0.9,0.003,0.002,-0.0005063582450376414,0.0001581062890818885,0.00018914629706887065,True,False,False
0.9645281465398745,0.9619127197642997,0.4306440943988023,0.6490000000000001,0,0.2302653751705751,0.9742757838686376,0.22399769867151928,436,0.9796801740615828,router_q0.90_s0.00400_cap0.00200,0.9,0.004,0.002,-0.0005063582450376414,0.0001581062890818885,0.00018914629706887065,True,False,False
