layer_id,expert_id,total_topk_fraction,dominant_source,base_instruct_weight,base_coder_weight,layer_chunk_weight_instruct,layer_chunk_weight_coder,layer_chunk_coder_coefficient,base_expected_delta,layer_chunk_expected_relative_delta,mechanism_risk_score,layer_importance_score,chunk_policy,trust_risk_flags,tensor_pattern
28,58,0.0299134916807328,instruct,0.4725115291730894,0.3774884708269105,0.4725115291730894,0.3774884708269105,1.0,0.4693125708434001,0.4693125708434001,0.5584941388354165,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.58\..*
28,59,0.1019230769230769,coder,0.0,0.6647238502722294,0.0,0.6647238502722294,1.0,0.65,0.65,0.7490310598515624,0.5843252632820073,coarse_shared_coefficients,delta_above_base_cap|high_load_expert|fragile_router_layer|high_load_weight_limit,.*layers\.28\..*experts\.59\..*
28,60,0.031693794711036,instruct,0.6054621768819621,0.2445378231180378,0.6054621768819621,0.2445378231180378,1.0,0.2562160901973461,0.2562160901973461,0.4502305429861071,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.60\..*
28,63,0.0189393939393939,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3577146625698166,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.63\..*
28,64,0.2187939373960297,coder,0.3844777397030824,0.4655222602969175,0.3844777397030824,0.4655222602969175,1.0,0.5592162046428101,0.5592162046428101,0.7151364044374499,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.64\..*
28,65,0.2196530066036112,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3657091293231675,0.5843252632820073,coarse_shared_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.65\..*
28,66,0.1605799373040751,coder,0.4210590531966814,0.4289409468033185,0.4210590531966814,0.4289409468033185,1.0,0.4267936434363719,0.4267936434363719,0.7215813320401996,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer|category_source_mismatch,.*layers\.28\..*experts\.66\..*
28,67,0.1657687316391431,coder,0.1083417677252348,0.664531989856534,0.1083417677252348,0.664531989856534,1.0,0.65,0.65,0.7325502420134188,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer|high_load_weight_limit,.*layers\.28\..*experts\.67\..*
28,70,0.0825041982141882,instruct,0.6243195517128499,0.22568044828715,0.6243195517128499,0.22568044828715,1.0,0.2884505378341092,0.2884505378341092,0.4426208198635157,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.70\..*
28,73,0.5045207201724856,instruct,0.5931139549534243,0.2568860450465756,0.5931139549534243,0.2568860450465756,1.0,0.3184600234216384,0.3184600234216384,0.5364508845204365,0.5843252632820073,coarse_shared_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.73\..*
28,74,0.0890277678615411,instruct,0.7231631882626213,0.1268368117373786,0.7231631882626213,0.1268368117373786,1.0,0.159064739345656,0.159064739345656,0.3777827847352669,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.74\..*
28,75,0.0209367245657568,instruct,0.6548148148148148,0.1951851851851851,0.6548148148148148,0.1951851851851851,1.0,0.184704275004953,0.184704275004953,0.4171831123292196,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.75\..*
28,76,0.0420297981588301,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3082458521756437,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.76\..*
28,77,0.1912437286364911,coder,0.4188040154864247,0.4311959845135752,0.4188040154864247,0.4311959845135752,1.0,0.4734192979384002,0.4734192979384002,0.5548070708696757,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.77\..*
28,78,0.0040322580645161,instruct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4314035816953031,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.78\..*
28,80,0.0577179721465037,instruct,0.654359061628305,0.1956409383716949,0.654359061628305,0.1956409383716949,1.0,0.225538266365699,0.225538266365699,0.4496750853519458,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.80\..*
28,81,0.265361463191517,instruct,0.7105867047965567,0.1394132952034432,0.7105867047965567,0.1394132952034432,1.0,0.1573406383742985,0.1573406383742985,0.3643492563188006,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.81\..*
28,82,0.0677513162240981,instruct,0.7374087537580292,0.1125912462419708,0.7374087537580292,0.1125912462419708,1.0,0.1422040603218818,0.1422040603218818,0.3746165515535519,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.82\..*
28,83,0.4110750351682982,instruct,0.6139045634661779,0.236095436533822,0.6139045634661779,0.236095436533822,1.0,0.2283092931693686,0.2283092931693686,0.5409489525741361,0.5843252632820073,coarse_shared_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.83\..*
28,84,0.5084724566428191,instruct,0.715515999218724,0.134484000781276,0.715515999218724,0.134484000781276,1.0,0.1373345650003992,0.1373345650003992,0.4825964329927731,0.5843252632820073,coarse_shared_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.84\..*
28,85,0.1753125,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.4149387726284272,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.85\..*
28,86,0.013284703801945,coder,0.0,0.6105381549144557,0.0,0.6105381549144557,1.0,0.65,0.65,0.6263989186131111,0.5843252632820073,coarse_shared_coefficients,delta_above_base_cap|fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.86\..*
28,87,0.2526591865563982,instruct,0.6165722136287283,0.2334277863712718,0.6165722136287283,0.2334277863712718,1.0,0.2851509602261318,0.2851509602261318,0.5028914030630626,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.87\..*
28,89,0.2612044524695731,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3825006336077012,0.5843252632820073,coarse_shared_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.89\..*
28,90,0.0710227272727272,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.4019224286057341,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.90\..*
28,91,0.0383395007499914,instruct,0.658876326932917,0.1911236730670829,0.658876326932917,0.1911236730670829,1.0,0.2490619293918438,0.2490619293918438,0.4312683158343455,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.91\..*
28,92,0.0132575757575756,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3361313175969512,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.92\..*
28,93,0.153986828024126,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3695386301731857,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.93\..*
28,94,0.1405243374881511,instruct,0.6610760814630976,0.1889239185369023,0.6610760814630976,0.1889239185369023,1.0,0.2304183909455834,0.2304183909455834,0.4391258135119906,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.94\..*
28,95,0.0293560606060604,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.320056864045198,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.95\..*
28,96,0.013284703801945,coder,0.0,0.6057085894895224,0.0,0.6057085894895224,1.0,0.65,0.65,0.6263989186131111,0.5843252632820073,coarse_shared_coefficients,delta_above_base_cap|fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.96\..*
28,97,0.01,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3421158218412792,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.97\..*
28,98,0.0166808594631174,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3297844808659483,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.98\..*
28,100,0.0286525525480265,coder,0.200159661784397,0.4943221057317347,0.200159661784397,0.4943221057317347,1.0,0.65,0.65,0.6293223774846585,0.5843252632820073,coarse_shared_coefficients,delta_above_base_cap|fragile_router_layer,.*layers\.28\..*experts\.100\..*
28,101,0.0592850378787876,instruct,0.6707810877725415,0.1792189122274584,0.6707810877725415,0.1792189122274584,1.0,0.2076068394310899,0.2076068394310899,0.4971456639492101,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.101\..*
28,102,0.073372622001654,instruct,0.8017304061099688,0.0482695938900311,0.8017304061099688,0.0482695938900311,1.0,0.0434863600684852,0.0434863600684852,0.4285700018743925,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.102\..*
28,103,0.3628621665111857,instruct,0.6558542007348266,0.1941457992651734,0.6558542007348266,0.1941457992651734,1.0,0.2333950390009787,0.2333950390009787,0.4593180964223033,0.5843252632820073,coarse_shared_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.103\..*
28,105,0.1543194003577065,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2983616725961632,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.105\..*
28,106,0.0634397138479797,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.2900851975257206,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.106\..*
28,108,0.1640723650538372,coder,0.3872464687268699,0.46275353127313,0.3872464687268699,0.46275353127313,1.0,0.5125940342905567,0.5125940342905567,0.5442040720084539,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.108\..*
28,109,0.0832637116892189,instruct,0.6718471817148081,0.1781528182851919,0.6718471817148081,0.1781528182851919,1.0,0.2238100663440864,0.2238100663440864,0.4310217921413439,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.109\..*
28,110,0.1987551637739342,instruct,0.5858781621733412,0.2641218378266587,0.5858781621733412,0.2641218378266587,1.0,0.2906656404967679,0.2906656404967679,0.4497552256285739,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.110\..*
28,111,0.0930886628781857,instruct,0.6951914648394109,0.1548085351605892,0.6951914648394109,0.1548085351605892,1.0,0.1961295338272238,0.1961295338272238,0.4108350585767341,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.111\..*
28,112,0.0710227272727271,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3785847734844152,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.112\..*
28,113,0.002840909090909,instruct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4289568920454872,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.113\..*
28,114,0.0347654714237374,instruct,0.732454104771661,0.1175458952283391,0.732454104771661,0.1175458952283391,1.0,0.1254607475272063,0.1254607475272063,0.3785851843838023,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.114\..*
28,115,0.201274042339288,instruct,0.4721708876816518,0.3778291123183482,0.4721708876816518,0.3778291123183482,1.0,0.4398182558778497,0.4398182558778497,0.5429519493817245,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.115\..*
28,116,0.013284703801945,coder,0.0,0.4923187670325714,0.0,0.4923187670325714,1.0,0.65,0.65,0.6263989186131111,0.5843252632820073,coarse_shared_coefficients,delta_above_base_cap|fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.116\..*
28,117,0.1260191421481742,instruct,0.7851441631504923,0.0648558368495077,0.7851441631504923,0.0648558368495077,1.0,0.0609882781328655,0.0609882781328655,0.4708015832264907,0.5843252632820073,coarse_shared_coefficients,high_load_expert|fragile_router_layer,.*layers\.28\..*experts\.117\..*
28,118,0.0113636363636363,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3444953060202085,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.118\..*
28,119,0.079963893691125,coder,0.3873547447997448,0.4626452552002552,0.3873547447997448,0.4626452552002552,1.0,0.5277557360385831,0.5277557360385831,0.5814697879262128,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.119\..*
28,121,0.1435577994377699,instruct,0.4684880937127507,0.3815119062872493,0.4684880937127507,0.3815119062872493,1.0,0.4414533718175912,0.4414533718175912,0.5603610430207036,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.121\..*
28,122,0.0113636363636363,instruct,0.85,0.0,0.85,0.0,1.0,0.0,0.0,0.3444953060202085,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer|low_route_evidence,.*layers\.28\..*experts\.122\..*
28,123,0.1753020266603063,instruct,0.6156532828072709,0.2343467171927291,0.6156532828072709,0.2343467171927291,1.0,0.2615521105684033,0.2615521105684033,0.4539486671641171,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.123\..*
28,124,0.2085058335365965,instruct,0.5230320030300512,0.3269679969699489,0.5230320030300512,0.3269679969699489,1.0,0.3364325646478784,0.3364325646478784,0.47471029634669,0.5843252632820073,coarse_shared_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.28\..*experts\.124\..*
28,127,0.0201120834115827,instruct,0.6678312495791329,0.182168750420867,0.6678312495791329,0.182168750420867,1.0,0.1933058660983492,0.1933058660983492,0.4028440009783105,0.5843252632820073,coarse_shared_coefficients,fragile_router_layer,.*layers\.28\..*experts\.127\..*
29,0,0.2453498372340484,instruct,0.4703205623012839,0.379679437698716,0.4703205623012839,0.37208584894474167,0.98,0.4035758396664011,0.3955043228730731,0.4924261832225315,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.0\..*
29,1,0.286671711677273,instruct,0.6264404589783147,0.2235595410216854,0.6264404589783147,0.2190883502012517,0.98,0.2581529338016384,0.2529898751256056,0.4526854675461538,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.1\..*
29,2,0.1723288531893575,instruct,0.5485373814241421,0.3014626185758578,0.5485373814241421,0.2954333662043407,0.98,0.3469617756394775,0.3400225401266879,0.4685510123629503,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.2\..*
29,3,0.0161256128928541,coder,0.1497476556902052,0.5383929485621998,0.1497476556902052,0.5276250895909558,0.98,0.65,0.637,0.683842696303233,0.6851972114215917,two_layer_chunk_coefficients,delta_above_base_cap|fragile_router_layer|low_route_evidence|category_source_mismatch,.*layers\.29\..*experts\.3\..*
29,5,0.0672348484848484,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3851034254975661,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.5\..*
29,7,0.0568181818181817,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3591475918680821,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.7\..*
29,8,0.0048076923076923,instruct,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.4450075583785787,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer|low_route_evidence|category_source_mismatch,.*layers\.29\..*experts\.8\..*
29,9,0.1148859557780927,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.4119844610291465,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.9\..*
29,11,0.053560606060606,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.2984845687925361,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer,.*layers\.29\..*experts\.11\..*
29,12,0.0454015738270811,instruct,0.6012861938517672,0.2487138061482329,0.6012861938517672,0.24373953002526824,0.98,0.3003529895072342,0.2943459297170895,0.4554342949636696,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.12\..*
29,13,0.0075757575757575,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3198970845382677,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer|low_route_evidence,.*layers\.29\..*experts\.13\..*
29,14,0.2084096444434316,instruct,0.6549096565777174,0.1950903434222825,0.6549096565777174,0.19118853655383683,0.98,0.24520842838779,0.2403042598200342,0.4007580671870109,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.14\..*
29,15,0.0864430806378453,instruct,0.582438176803563,0.267561823196437,0.582438176803563,0.26221058673250824,0.98,0.2893503383534725,0.28356333158640307,0.4521152240304759,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.15\..*
29,16,0.09389259430086,instruct,0.464091242991223,0.3859087570087769,0.464091242991223,0.3781905818686014,0.98,0.3955482461344596,0.3876372812117704,0.6740825991817667,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.16\..*
29,17,0.1647326547780173,instruct,0.5936600280650666,0.2563399719349334,0.5936600280650666,0.25121317249623476,0.98,0.2832933098780203,0.2776274436804599,0.5061991226998233,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.17\..*
29,18,0.5623524896381887,instruct,0.7444884913171533,0.1055115086828466,0.7444884913171533,0.10340127850918966,0.98,0.1285611778176839,0.12598995426133022,0.4544691402534433,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.18\..*
29,19,0.1488777373095013,instruct,0.6224576198754587,0.2275423801245413,0.6224576198754587,0.22299153252205048,0.98,0.2673593995706441,0.2620122115792312,0.4255863824909113,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.19\..*
29,20,0.185991283176871,instruct,0.5812890431535785,0.2687109568464215,0.5812890431535785,0.26333673770949306,0.98,0.2756241507975637,0.27011166778161244,0.5030803310614103,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.20\..*
29,21,0.2947755349373463,instruct,0.6584644603553435,0.1915355396446565,0.6584644603553435,0.18770482885176337,0.98,0.2312914896166121,0.22666565982427986,0.4374150822966136,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.21\..*
29,22,0.0731479492189306,instruct,0.5043967030691463,0.3456032969308537,0.5043967030691463,0.3386912309922366,0.98,0.4044606409999515,0.39637142817995247,0.5045885951908786,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.22\..*
29,23,0.0727658590598312,instruct,0.5478973531719805,0.3021026468280194,0.5478973531719805,0.296060593891459,0.98,0.3162935400584115,0.30996766925724323,0.6255331714497212,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.23\..*
29,24,0.0265694076038903,coder,0.0,0.5802020414578065,0.0,0.5685980006286504,0.98,0.65,0.637,0.5543086090429591,0.6851972114215917,two_layer_chunk_coefficients,delta_above_base_cap|fragile_router_layer,.*layers\.29\..*experts\.24\..*
29,25,0.013284703801945,coder,0.0,0.5270897992244703,0.0,0.5165480032399808,0.98,0.65,0.637,0.6084103754059743,0.6851972114215917,two_layer_chunk_coefficients,delta_above_base_cap|fragile_router_layer|low_route_evidence,.*layers\.29\..*experts\.25\..*
29,26,0.1823860481495696,instruct,0.6023495169456574,0.2476504830543425,0.6023495169456574,0.24269747339325565,0.98,0.3011985167713323,0.2951745464359056,0.4420400738977789,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.26\..*
29,27,0.002840909090909,instruct,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.4109683488383504,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer|low_route_evidence,.*layers\.29\..*experts\.27\..*
29,28,0.1841341389422588,instruct,0.4931730510923383,0.3568269489076617,0.4931730510923383,0.34969040992950845,0.98,0.4002042899330495,0.3922002041343885,0.641139794051167,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.28\..*
29,29,0.075743064059596,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.2829122765823056,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.29\..*
29,30,0.0389186217008797,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.2855021658405614,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer,.*layers\.29\..*experts\.30\..*
29,33,0.0644409396336882,instruct,0.4995396157833121,0.3504603842166878,0.4995396157833121,0.343451176532354,0.98,0.446130827201746,0.4372082106577111,0.5184204849036277,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.33\..*
29,34,0.0056818181818181,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3165922454008656,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer|low_route_evidence,.*layers\.29\..*experts\.34\..*
29,35,0.1710393283255487,instruct,0.464481171282006,0.385518828717994,0.464481171282006,0.37780845214363407,0.98,0.4412264327920995,0.4324019041362575,0.5347442256913745,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.35\..*
29,36,0.285696667244046,instruct,0.7269876067920314,0.1230123932079685,0.7269876067920314,0.12055214534380913,0.98,0.1453461217944076,0.14243919935851942,0.4148571383203256,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.36\..*
29,37,0.0421818768573841,instruct,0.7631429567291311,0.0868570432708688,0.7631429567291311,0.08511990240545142,0.98,0.0977693026609507,0.09581391660773168,0.3313756715985921,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.37\..*
29,38,0.0113636363636363,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3265067628130717,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer|low_route_evidence,.*layers\.29\..*experts\.38\..*
29,39,0.0587449286554191,instruct,0.5954113626926341,0.254588637307366,0.5954113626926341,0.24949686456121864,0.98,0.3182269521871752,0.3118624131434317,0.4622645133412678,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.39\..*
29,42,0.2196538697791823,instruct,0.6957755616642872,0.1542244383357127,0.6957755616642872,0.15113994956899846,0.98,0.1755728308397787,0.17206137422298312,0.3613060718586007,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.42\..*
29,44,0.068181818181818,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3556389715711753,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.44\..*
29,45,0.0807134574384642,instruct,0.5330665895510133,0.3169334104489869,0.5330665895510133,0.3105947422400071,0.98,0.3439859522429244,0.3371062331980659,0.4993515620979707,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.45\..*
29,46,0.0585325779731018,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.299679564984791,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.46\..*
29,48,0.2539965927773558,instruct,0.6759804382006178,0.1740195617993821,0.6759804382006178,0.17053917056339446,0.98,0.2167791935127993,0.21244360964254333,0.4431546376330343,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.48\..*
29,49,0.0205627705627704,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.2678320373638175,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer,.*layers\.29\..*experts\.49\..*
29,50,0.0407468250140662,instruct,0.5728741569986072,0.2771258430013927,0.5728741569986072,0.2715833261413648,0.98,0.3346542626500198,0.3279611773970194,0.4768472404941177,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer,.*layers\.29\..*experts\.50\..*
29,52,0.0773406285848928,instruct,0.7078835017059611,0.1421164982940388,0.7078835017059611,0.13927416832815803,0.98,0.1783008544552339,0.17473483736612921,0.3868682302280112,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.52\..*
29,53,0.0411749985854893,instruct,0.6720379730752706,0.1779620269247293,0.6720379730752706,0.1744027863862347,0.98,0.2131255699351712,0.20886305853646778,0.397646368118918,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer,.*layers\.29\..*experts\.53\..*
29,54,0.0378046630094043,instruct,0.7530862118110438,0.096913788188956,0.7530862118110438,0.09497551242517688,0.98,0.1260490656150292,0.12352808430272863,0.3463376058777601,0.6851972114215917,two_layer_chunk_coefficients,fragile_router_layer,.*layers\.29\..*experts\.54\..*
29,55,0.267798829252875,instruct,0.7098209413269665,0.1401790586730334,0.7098209413269665,0.13737547749957274,0.98,0.1763013493834203,0.17277532239575188,0.355336720409878,0.6851972114215917,two_layer_chunk_coefficients,shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.55\..*
29,56,0.0579545454545453,instruct,0.6666666666666662,0.1833333333333338,0.6666666666666662,0.1796666666666671,0.98,0.1843824527463678,0.18069480369144045,0.4717430345606327,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.56\..*
29,57,0.0624999999999999,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3690621092802881,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|fragile_router_layer,.*layers\.29\..*experts\.57\..*
29,58,0.3201849158905608,instruct,0.85,0.0,0.85,0.0,0.98,0.0,0.0,0.3836522998391724,0.6851972114215917,two_layer_chunk_coefficients,high_load_expert|shared_mixed_expert|fragile_router_layer,.*layers\.29\..*experts\.58\..*
