layer,expert,tensor_count,changed_tensors,max_relative_delta_norm,mean_relative_delta_norm,target_cap,delta_scale,scaled,predicted_max_relative_delta_norm
9,45,3,3,0.4241581108606684,0.4171830409996105,0.65,1.0,False,0.4241581108606684
9,46,3,0,0.0,0.0,0.65,1.0,False,0.0
9,47,3,3,0.6000012736597015,0.5993134926005236,0.65,1.0,False,0.6000012736597015
9,48,3,3,0.3790390198668854,0.37156324881217156,0.65,1.0,False,0.3790390198668854
9,49,3,3,0.1850288438973067,0.17998606805609493,0.65,1.0,False,0.1850288438973067
9,50,3,0,0.0,0.0,0.65,1.0,False,0.0
9,51,3,3,0.4844545342501491,0.48091934317269697,0.65,1.0,False,0.4844545342501491
9,52,3,3,0.0546266548022362,0.05330627388377917,0.65,1.0,False,0.0546266548022362
9,53,3,0,0.0,0.0,0.65,1.0,False,0.0
9,54,3,3,0.6499959938485632,0.6365414943061748,0.65,1.0,False,0.6499959938485632
9,55,3,3,0.4000954241794413,0.39385909038888345,0.65,1.0,False,0.4000954241794413
9,56,3,3,0.5999737746548418,0.5828013107134951,0.65,1.0,False,0.5999737746548418
9,57,3,0,0.0,0.0,0.65,1.0,False,0.0
9,58,3,0,0.0,0.0,0.65,1.0,False,0.0
9,59,3,3,0.4912734131746632,0.4784662584593138,0.65,1.0,False,0.4912734131746632
9,60,3,0,0.0,0.0,0.65,1.0,False,0.0
9,61,3,3,0.600002542349132,0.5788301862103086,0.65,1.0,False,0.600002542349132
9,62,3,0,0.0,0.0,0.65,1.0,False,0.0
9,63,3,0,0.0,0.0,0.65,1.0,False,0.0
9,64,3,3,0.1549001799677398,0.14905390436899882,0.65,1.0,False,0.1549001799677398
9,65,3,3,0.3552302118273703,0.3458930652923104,0.65,1.0,False,0.3552302118273703
9,66,3,0,0.0,0.0,0.65,1.0,False,0.0
9,67,3,0,0.0,0.0,0.65,1.0,False,0.0
9,68,3,0,0.0,0.0,0.65,1.0,False,0.0
9,69,3,3,0.2562677813795921,0.2506308463502161,0.65,1.0,False,0.2562677813795921
9,70,3,0,0.0,0.0,0.65,1.0,False,0.0
9,71,3,0,0.0,0.0,0.65,1.0,False,0.0
9,72,3,0,0.0,0.0,0.65,1.0,False,0.0
9,73,3,0,0.0,0.0,0.65,1.0,False,0.0
9,74,3,3,0.6000018203983329,0.5889707575189885,0.65,1.0,False,0.6000018203983329
9,75,3,3,0.0974102074218528,0.0958376230791514,0.65,1.0,False,0.0974102074218528
9,76,3,0,0.0,0.0,0.65,1.0,False,0.0
9,77,3,3,0.1976244249010559,0.19338198659149322,0.65,1.0,False,0.1976244249010559
9,78,3,0,0.0,0.0,0.65,1.0,False,0.0
9,79,3,3,0.1507652971204214,0.14798728388415086,0.65,1.0,False,0.1507652971204214
9,80,3,3,0.2876336669811334,0.2794047986423102,0.65,1.0,False,0.2876336669811334
9,81,3,0,0.0,0.0,0.65,1.0,False,0.0
9,82,3,0,0.0,0.0,0.65,1.0,False,0.0
9,83,3,3,0.0530628553712075,0.05207617552683904,0.65,1.0,False,0.0530628553712075
9,84,3,3,0.1039874013470599,0.10236049846243107,0.65,1.0,False,0.1039874013470599
9,85,3,3,0.1929307362752418,0.188124348819644,0.65,1.0,False,0.1929307362752418
9,86,3,0,0.0,0.0,0.65,1.0,False,0.0
9,87,3,3,0.2410740526595999,0.23595268082310908,0.65,1.0,False,0.2410740526595999
9,88,3,3,0.3216307137068496,0.31391697385258843,0.65,1.0,False,0.3216307137068496
9,89,3,3,0.1580272653440304,0.15363724202131285,0.65,1.0,False,0.1580272653440304
9,90,3,0,0.0,0.0,0.65,1.0,False,0.0
9,91,3,0,0.0,0.0,0.65,1.0,False,0.0
9,92,3,0,0.0,0.0,0.65,1.0,False,0.0
9,93,3,3,0.6499984068172029,0.6348348071921208,0.65,1.0,False,0.6499984068172029
9,94,3,3,0.3090980650996229,0.2997760516555645,0.65,1.0,False,0.3090980650996229
9,95,3,0,0.0,0.0,0.65,1.0,False,0.0
9,96,3,3,0.1781727043119043,0.17465062258097705,0.65,1.0,False,0.1781727043119043
9,97,3,3,0.4508755299944761,0.43898986999650397,0.65,1.0,False,0.4508755299944761
9,98,3,3,0.2202164029517107,0.216739207254576,0.65,1.0,False,0.2202164029517107
9,99,3,3,0.7500017595239815,0.7363599096954824,0.65,0.8666646334437247,True,0.65
9,100,3,0,0.0,0.0,0.65,1.0,False,0.0
9,101,3,3,0.39719675100223,0.389663175865754,0.65,1.0,False,0.39719675100223
9,102,3,3,0.5799080248318381,0.5672752318702088,0.65,1.0,False,0.5799080248318381
9,103,3,3,0.1727944091833853,0.1690551924948591,0.65,1.0,False,0.1727944091833853
9,104,3,3,0.1684134224855568,0.16291929859136897,0.65,1.0,False,0.1684134224855568
9,105,3,0,0.0,0.0,0.65,1.0,False,0.0
9,106,3,3,0.0722390303517601,0.07152851433830903,0.65,1.0,False,0.0722390303517601
9,107,3,0,0.0,0.0,0.65,1.0,False,0.0
9,108,3,0,0.0,0.0,0.65,1.0,False,0.0
9,109,3,0,0.0,0.0,0.65,1.0,False,0.0
9,110,3,3,0.3047940681670164,0.30404170833728666,0.65,1.0,False,0.3047940681670164
9,111,3,0,0.0,0.0,0.65,1.0,False,0.0
9,112,3,3,0.1663698437711286,0.1633309265561986,0.65,1.0,False,0.1663698437711286
9,113,3,3,0.1136752863268583,0.11090359837061244,0.65,1.0,False,0.1136752863268583
9,114,3,3,0.2137212227938306,0.2099858213332028,0.65,1.0,False,0.2137212227938306
9,115,3,0,0.0,0.0,0.65,1.0,False,0.0
9,116,3,0,0.0,0.0,0.65,1.0,False,0.0
9,117,3,3,0.1953711968388476,0.19316478728562825,0.65,1.0,False,0.1953711968388476
9,118,3,3,0.3115425456167419,0.3047886625041815,0.65,1.0,False,0.3115425456167419
9,119,3,3,0.2020571901589519,0.19698385666217696,0.65,1.0,False,0.2020571901589519
9,120,3,0,0.0,0.0,0.65,1.0,False,0.0
9,121,3,0,0.0,0.0,0.65,1.0,False,0.0
9,122,3,3,0.1322019411322719,0.1296371128292664,0.65,1.0,False,0.1322019411322719
9,123,3,0,0.0,0.0,0.65,1.0,False,0.0
9,124,3,0,0.0,0.0,0.65,1.0,False,0.0
9,125,3,3,0.239009822396249,0.23743229236679242,0.65,1.0,False,0.239009822396249
9,126,3,0,0.0,0.0,0.65,1.0,False,0.0
9,127,3,3,0.5717448794466485,0.557754940580628,0.65,1.0,False,0.5717448794466485
10,0,3,3,0.2023489131541333,0.19677968329592366,0.65,1.0,False,0.2023489131541333
10,1,3,0,0.0,0.0,0.65,1.0,False,0.0
10,2,3,3,0.1780431518308067,0.17412881643756065,0.65,1.0,False,0.1780431518308067
10,3,3,3,0.1692388063388494,0.16579081676057153,0.65,1.0,False,0.1692388063388494
10,4,3,0,0.0,0.0,0.65,1.0,False,0.0
10,5,3,3,0.4080238493898652,0.4005327533795131,0.65,1.0,False,0.4080238493898652
10,6,3,3,0.6999992737553526,0.6933321722521099,0.65,0.9285723919581848,True,0.65
10,7,3,0,0.0,0.0,0.65,1.0,False,0.0
10,8,3,0,0.0,0.0,0.65,1.0,False,0.0
10,9,3,0,0.0,0.0,0.65,1.0,False,0.0
10,10,3,3,0.0653623054934862,0.0647188699462549,0.65,1.0,False,0.0653623054934862
10,11,3,0,0.0,0.0,0.65,1.0,False,0.0
10,12,3,0,0.0,0.0,0.65,1.0,False,0.0
10,13,3,3,0.3125146071632802,0.30785345132923453,0.65,1.0,False,0.3125146071632802
10,14,3,3,0.3037183108968868,0.299882018637648,0.65,1.0,False,0.3037183108968868
10,15,3,0,0.0,0.0,0.65,1.0,False,0.0
10,16,3,3,0.1460753713559793,0.14420568831123556,0.65,1.0,False,0.1460753713559793
10,17,3,0,0.0,0.0,0.65,1.0,False,0.0
10,18,3,3,0.5150524287303053,0.5066980270978175,0.65,1.0,False,0.5150524287303053
10,19,3,3,0.4972025492352084,0.4935244381406929,0.65,1.0,False,0.4972025492352084
10,20,3,0,0.0,0.0,0.65,1.0,False,0.0
10,21,3,0,0.0,0.0,0.65,1.0,False,0.0
10,22,3,3,0.1793473782405337,0.17737190890941104,0.65,1.0,False,0.1793473782405337
10,23,3,3,0.7000011979250452,0.6884854709036053,0.65,0.9285698394899043,True,0.65
10,24,3,0,0.0,0.0,0.65,1.0,False,0.0
10,25,3,3,0.24895780796329,0.2454929207672807,0.65,1.0,False,0.24895780796329
10,26,3,3,0.1487827611524794,0.14607176266456307,0.65,1.0,False,0.1487827611524794
10,27,3,0,0.0,0.0,0.65,1.0,False,0.0
10,28,3,0,0.0,0.0,0.65,1.0,False,0.0
10,29,3,0,0.0,0.0,0.65,1.0,False,0.0
10,30,3,3,0.3146460778653657,0.3093131855634994,0.65,1.0,False,0.3146460778653657
10,31,3,0,0.0,0.0,0.65,1.0,False,0.0
10,32,3,0,0.0,0.0,0.65,1.0,False,0.0
10,33,3,3,0.174047052922775,0.1716080459209821,0.65,1.0,False,0.174047052922775
10,34,3,3,0.6000021299495619,0.5946135196140219,0.65,1.0,False,0.6000021299495619
10,35,3,3,0.0920216090326844,0.09002045823436977,0.65,1.0,False,0.0920216090326844
10,36,3,3,0.6000013270151165,0.5980093409093298,0.65,1.0,False,0.6000013270151165
10,37,3,0,0.0,0.0,0.65,1.0,False,0.0
10,38,3,3,0.1520424240668047,0.1491495316427047,0.65,1.0,False,0.1520424240668047
10,39,3,3,0.6205234889237387,0.6121002380284188,0.65,1.0,False,0.6205234889237387
10,40,3,3,0.3350077703301967,0.3282815131637206,0.65,1.0,False,0.3350077703301967
10,41,3,3,0.1488200354162115,0.146901685035261,0.65,1.0,False,0.1488200354162115
10,42,3,3,0.6199390012690402,0.6149360468020836,0.65,1.0,False,0.6199390012690402
10,43,3,0,0.0,0.0,0.65,1.0,False,0.0
10,44,3,0,0.0,0.0,0.65,1.0,False,0.0
10,45,3,3,0.1673515877749519,0.16395197493070832,0.65,1.0,False,0.1673515877749519
10,46,3,0,0.0,0.0,0.65,1.0,False,0.0
10,47,3,0,0.0,0.0,0.65,1.0,False,0.0
10,48,3,3,0.6000018680729796,0.5931600795647728,0.65,1.0,False,0.6000018680729796
10,49,3,0,0.0,0.0,0.65,1.0,False,0.0
10,50,3,0,0.0,0.0,0.65,1.0,False,0.0
10,51,3,3,0.2755457363830165,0.27074035774058897,0.65,1.0,False,0.2755457363830165
10,52,3,3,0.1578949456931111,0.15450014985725263,0.65,1.0,False,0.1578949456931111
10,53,3,3,0.3167680319831535,0.311005205462511,0.65,1.0,False,0.3167680319831535
10,54,3,0,0.0,0.0,0.65,1.0,False,0.0
10,55,3,0,0.0,0.0,0.65,1.0,False,0.0
10,56,3,3,0.3691594271046265,0.368050326946235,0.65,1.0,False,0.3691594271046265
10,57,3,3,0.1362599367373904,0.1334942563643692,0.65,1.0,False,0.1362599367373904
10,58,3,0,0.0,0.0,0.65,1.0,False,0.0
10,59,3,0,0.0,0.0,0.65,1.0,False,0.0
10,60,3,0,0.0,0.0,0.65,1.0,False,0.0
10,61,3,3,0.4191251607236098,0.4179531488902907,0.65,1.0,False,0.4191251607236098
10,62,3,3,0.2803422402877095,0.2758441398023534,0.65,1.0,False,0.2803422402877095
10,63,3,0,0.0,0.0,0.65,1.0,False,0.0
10,64,3,3,0.323853570144098,0.3164061819811637,0.65,1.0,False,0.323853570144098
10,65,3,0,0.0,0.0,0.65,1.0,False,0.0
10,66,3,3,0.5706753557365689,0.5595521737801646,0.65,1.0,False,0.5706753557365689
10,67,3,3,0.5715323987699253,0.5668753086490766,0.65,1.0,False,0.5715323987699253
10,68,3,3,0.1617666253996304,0.15993887352607647,0.65,1.0,False,0.1617666253996304
10,69,3,3,0.1612246580107498,0.15800122273169628,0.65,1.0,False,0.1612246580107498
10,70,3,3,0.1242286389110862,0.12043086155967997,0.65,1.0,False,0.1242286389110862
10,71,3,0,0.0,0.0,0.65,1.0,False,0.0
10,72,3,0,0.0,0.0,0.65,1.0,False,0.0
10,73,3,3,0.2436756653863916,0.2388005543788809,0.65,1.0,False,0.2436756653863916
10,74,3,3,0.2522012469926937,0.24812559326954928,0.65,1.0,False,0.2522012469926937
10,75,3,0,0.0,0.0,0.65,1.0,False,0.0
10,76,3,0,0.0,0.0,0.65,1.0,False,0.0
10,77,3,0,0.0,0.0,0.65,1.0,False,0.0
10,78,3,3,0.0591201688195658,0.05883895200539293,0.65,1.0,False,0.0591201688195658
10,79,3,0,0.0,0.0,0.65,1.0,False,0.0
10,80,3,3,0.239833530267918,0.23298815980053575,0.65,1.0,False,0.239833530267918
10,81,3,3,0.2991974470691207,0.2944765314328666,0.65,1.0,False,0.2991974470691207
10,82,3,3,0.2736450282804566,0.2698429566343639,0.65,1.0,False,0.2736450282804566
10,83,3,3,0.3237934806207778,0.32004187087493235,0.65,1.0,False,0.3237934806207778
10,84,3,3,0.0774239763268278,0.07599680346854984,0.65,1.0,False,0.0774239763268278
10,85,3,3,0.1938365507985805,0.19044849766149663,0.65,1.0,False,0.1938365507985805
10,86,3,3,0.1089196078710386,0.10691472545702567,0.65,1.0,False,0.1089196078710386
10,87,3,3,0.1503327790948857,0.14802594166385102,0.65,1.0,False,0.1503327790948857
10,88,3,3,0.4050388013966334,0.3949012706838855,0.65,1.0,False,0.4050388013966334
10,89,3,0,0.0,0.0,0.65,1.0,False,0.0
10,90,3,0,0.0,0.0,0.65,1.0,False,0.0
10,91,3,3,0.1157796664677227,0.11333385526881057,0.65,1.0,False,0.1157796664677227
10,92,3,0,0.0,0.0,0.65,1.0,False,0.0
10,93,3,3,0.6499973097076872,0.6429551279106209,0.65,1.0,False,0.6499973097076872
10,94,3,0,0.0,0.0,0.65,1.0,False,0.0
10,95,3,3,0.2502681693205023,0.24742708112769854,0.65,1.0,False,0.2502681693205023
10,96,3,0,0.0,0.0,0.65,1.0,False,0.0
10,97,3,3,0.1652585272280534,0.1614734040397458,0.65,1.0,False,0.1652585272280534
10,98,3,3,0.2295344481067585,0.22756842540083047,0.65,1.0,False,0.2295344481067585
10,99,3,0,0.0,0.0,0.65,1.0,False,0.0
10,100,3,3,0.226039245716525,0.22231694991350817,0.65,1.0,False,0.226039245716525
10,101,3,3,0.3540303093778963,0.3501402240694376,0.65,1.0,False,0.3540303093778963
10,102,3,0,0.0,0.0,0.65,1.0,False,0.0
10,103,3,3,0.6086610728975176,0.6068123531510592,0.65,1.0,False,0.6086610728975176
10,104,3,3,0.6297002632315238,0.6162098231248523,0.65,1.0,False,0.6297002632315238
10,105,3,3,0.0783771057947327,0.07814725909403783,0.65,1.0,False,0.0783771057947327
10,106,3,0,0.0,0.0,0.65,1.0,False,0.0
10,107,3,3,0.484801124973375,0.47226811856962475,0.65,1.0,False,0.484801124973375
10,108,3,3,0.3794272988513077,0.3733037432607218,0.65,1.0,False,0.3794272988513077
10,109,3,3,0.3094806622882455,0.3059167402987139,0.65,1.0,False,0.3094806622882455
10,110,3,3,0.2178010543029907,0.21244581426116063,0.65,1.0,False,0.2178010543029907
10,111,3,0,0.0,0.0,0.65,1.0,False,0.0
10,112,3,3,0.3421240102894833,0.3351061012131998,0.65,1.0,False,0.3421240102894833
10,113,3,0,0.0,0.0,0.65,1.0,False,0.0
10,114,3,0,0.0,0.0,0.65,1.0,False,0.0
10,115,3,3,0.7000051057366592,0.6891432002627278,0.65,0.9285646557048528,True,0.65
10,116,3,0,0.0,0.0,0.65,1.0,False,0.0
10,117,3,0,0.0,0.0,0.65,1.0,False,0.0
10,118,3,3,0.6200009004430066,0.6083569879817133,0.65,1.0,False,0.6200009004430066
10,119,3,3,0.1614062149928935,0.15837313553239876,0.65,1.0,False,0.1614062149928935
10,120,3,3,0.1865676419499685,0.1834300534419205,0.65,1.0,False,0.1865676419499685
10,121,3,3,0.6332039475761501,0.6222963141219967,0.65,1.0,False,0.6332039475761501
10,122,3,0,0.0,0.0,0.65,1.0,False,0.0
10,123,3,3,0.3634376549752818,0.3581829380292218,0.65,1.0,False,0.3634376549752818
10,124,3,3,0.3351360983332502,0.33504555107012185,0.65,1.0,False,0.3351360983332502
10,125,3,0,0.0,0.0,0.65,1.0,False,0.0
10,126,3,0,0.0,0.0,0.65,1.0,False,0.0
10,127,3,0,0.0,0.0,0.65,1.0,False,0.0
11,0,3,3,0.3374450586268747,0.3316388255956972,0.65,1.0,False,0.3374450586268747
11,1,3,0,0.0,0.0,0.65,1.0,False,0.0
11,2,3,0,0.0,0.0,0.65,1.0,False,0.0
11,3,3,3,0.1197685728136551,0.11819021527691627,0.65,1.0,False,0.1197685728136551
11,4,3,3,0.4403381467119844,0.439604987126667,0.65,1.0,False,0.4403381467119844
11,5,3,3,0.2693645101470693,0.2644708956274819,0.65,1.0,False,0.2693645101470693
11,6,3,3,0.2264145006997436,0.22154252873279986,0.65,1.0,False,0.2264145006997436
11,7,3,3,0.2530673824150112,0.24969684006182769,0.65,1.0,False,0.2530673824150112
11,8,3,3,0.5658550591228414,0.5512289342024832,0.65,1.0,False,0.5658550591228414
11,9,3,0,0.0,0.0,0.65,1.0,False,0.0
11,10,3,3,0.359674123192778,0.35628411564209267,0.65,1.0,False,0.359674123192778
11,11,3,0,0.0,0.0,0.65,1.0,False,0.0
11,12,3,0,0.0,0.0,0.65,1.0,False,0.0
11,13,3,3,0.2959017591014269,0.2930271126913778,0.65,1.0,False,0.2959017591014269
11,14,3,0,0.0,0.0,0.65,1.0,False,0.0
11,15,3,0,0.0,0.0,0.65,1.0,False,0.0
11,16,3,3,0.3018600764966994,0.29785666457759735,0.65,1.0,False,0.3018600764966994
11,17,3,0,0.0,0.0,0.65,1.0,False,0.0
11,18,3,3,0.1928344920710352,0.1911074280755095,0.65,1.0,False,0.1928344920710352
11,19,3,3,0.1365058992022678,0.1354549955745823,0.65,1.0,False,0.1365058992022678
11,20,3,0,0.0,0.0,0.65,1.0,False,0.0
11,21,3,3,0.3216363035516597,0.31808708592779844,0.65,1.0,False,0.3216363035516597
11,22,3,3,0.5999952107312803,0.5967400986790298,0.65,1.0,False,0.5999952107312803
11,23,3,3,0.5768197431341869,0.5730237038540759,0.65,1.0,False,0.5768197431341869
11,24,3,0,0.0,0.0,0.65,1.0,False,0.0
11,25,3,0,0.0,0.0,0.65,1.0,False,0.0
11,26,3,3,0.2210444526247049,0.21798888841305422,0.65,1.0,False,0.2210444526247049
11,27,3,0,0.0,0.0,0.65,1.0,False,0.0
11,28,3,3,0.4588152526828953,0.44990803570031535,0.65,1.0,False,0.4588152526828953
11,29,3,3,0.3934926839312389,0.38617984419566675,0.65,1.0,False,0.3934926839312389
11,30,3,0,0.0,0.0,0.65,1.0,False,0.0
11,31,3,3,0.6000146562981301,0.5947985644578238,0.65,1.0,False,0.6000146562981301
11,32,3,3,0.3164125546272438,0.31230686254629464,0.65,1.0,False,0.3164125546272438
11,33,3,3,0.4453165023648887,0.4324020239279225,0.65,1.0,False,0.4453165023648887
11,34,3,0,0.0,0.0,0.65,1.0,False,0.0
11,35,3,3,0.333150633077137,0.33106849531029664,0.65,1.0,False,0.333150633077137
11,36,3,0,0.0,0.0,0.65,1.0,False,0.0
11,37,3,3,0.3526769440843561,0.34431582987865933,0.65,1.0,False,0.3526769440843561
11,38,3,0,0.0,0.0,0.65,1.0,False,0.0
11,39,3,0,0.0,0.0,0.65,1.0,False,0.0
11,40,3,0,0.0,0.0,0.65,1.0,False,0.0
11,41,3,0,0.0,0.0,0.65,1.0,False,0.0
11,42,3,3,0.1239516619217231,0.12352953453544409,0.65,1.0,False,0.1239516619217231
11,43,3,3,0.127436391157422,0.12523831148602538,0.65,1.0,False,0.127436391157422
11,44,3,3,0.195546674152216,0.19224991491715904,0.65,1.0,False,0.195546674152216
11,45,3,0,0.0,0.0,0.65,1.0,False,0.0
11,46,3,0,0.0,0.0,0.65,1.0,False,0.0
11,47,3,3,0.3416863465083588,0.33903474069904077,0.65,1.0,False,0.3416863465083588
11,48,3,0,0.0,0.0,0.65,1.0,False,0.0
11,49,3,3,0.3807299734074558,0.3763329340679369,0.65,1.0,False,0.3807299734074558
11,50,3,3,0.290030944907315,0.28521602048544886,0.65,1.0,False,0.290030944907315
11,51,3,3,0.4160270865010946,0.4136290533421565,0.65,1.0,False,0.4160270865010946
11,52,3,3,0.7000030477670824,0.6967087089261974,0.65,0.9285673856326975,True,0.65
11,53,3,0,0.0,0.0,0.65,1.0,False,0.0
11,54,3,0,0.0,0.0,0.65,1.0,False,0.0
11,55,3,3,0.2099137829989919,0.20588128791178506,0.65,1.0,False,0.2099137829989919
11,56,3,0,0.0,0.0,0.65,1.0,False,0.0
11,57,3,0,0.0,0.0,0.65,1.0,False,0.0
11,58,3,3,0.2651185508806032,0.2604444559366845,0.65,1.0,False,0.2651185508806032
11,59,3,3,0.0881380677453942,0.08754934671622161,0.65,1.0,False,0.0881380677453942
11,60,3,0,0.0,0.0,0.65,1.0,False,0.0
11,61,3,3,0.0654109581946729,0.0648069391061476,0.65,1.0,False,0.0654109581946729
11,62,3,3,0.3839257066893282,0.37884885428248927,0.65,1.0,False,0.3839257066893282
11,63,3,3,0.0927763472542962,0.09194518924214717,0.65,1.0,False,0.0927763472542962
11,64,3,0,0.0,0.0,0.65,1.0,False,0.0
11,65,3,0,0.0,0.0,0.65,1.0,False,0.0
11,66,3,0,0.0,0.0,0.65,1.0,False,0.0
11,67,3,3,0.2614534813828839,0.2589307721141097,0.65,1.0,False,0.2614534813828839
11,68,3,0,0.0,0.0,0.65,1.0,False,0.0
11,69,3,3,0.5073057499494663,0.49711145915071064,0.65,1.0,False,0.5073057499494663
11,70,3,3,0.3072595648735943,0.30267465956655015,0.65,1.0,False,0.3072595648735943
11,71,3,3,0.2952011511792322,0.28828997686869956,0.65,1.0,False,0.2952011511792322
11,72,3,0,0.0,0.0,0.65,1.0,False,0.0
11,73,3,0,0.0,0.0,0.65,1.0,False,0.0
11,74,3,0,0.0,0.0,0.65,1.0,False,0.0
11,75,3,0,0.0,0.0,0.65,1.0,False,0.0
11,76,3,3,0.6999985929237119,0.6941097351420472,0.65,0.9285732951049505,True,0.65
11,77,3,0,0.0,0.0,0.65,1.0,False,0.0
11,78,3,3,0.3340876761346983,0.3256698948710044,0.65,1.0,False,0.3340876761346983
11,79,3,3,0.3683669879786292,0.3605237682966172,0.65,1.0,False,0.3683669879786292
11,80,3,0,0.0,0.0,0.65,1.0,False,0.0
11,81,3,0,0.0,0.0,0.65,1.0,False,0.0
11,82,3,3,0.3245171060215884,0.31873676787674854,0.65,1.0,False,0.3245171060215884
11,83,3,0,0.0,0.0,0.65,1.0,False,0.0
11,84,3,0,0.0,0.0,0.65,1.0,False,0.0
11,85,3,3,0.0587855809798928,0.05768856775495987,0.65,1.0,False,0.0587855809798928
11,86,3,0,0.0,0.0,0.65,1.0,False,0.0
11,87,3,3,0.2495866760951578,0.24643599932757018,0.65,1.0,False,0.2495866760951578
11,88,3,0,0.0,0.0,0.65,1.0,False,0.0
11,89,3,0,0.0,0.0,0.65,1.0,False,0.0
11,90,3,0,0.0,0.0,0.65,1.0,False,0.0
11,91,3,0,0.0,0.0,0.65,1.0,False,0.0
11,92,3,3,0.1778794349290935,0.17247954247299171,0.65,1.0,False,0.1778794349290935
11,93,3,0,0.0,0.0,0.65,1.0,False,0.0
11,94,3,3,0.4248723146466126,0.41432830690670425,0.65,1.0,False,0.4248723146466126
11,95,3,3,0.3935916554093355,0.3856396212937014,0.65,1.0,False,0.3935916554093355
11,96,3,3,0.1832922493538828,0.18229403304436795,0.65,1.0,False,0.1832922493538828
11,97,3,3,0.1126383641836587,0.11202152193039845,0.65,1.0,False,0.1126383641836587
11,98,3,0,0.0,0.0,0.65,1.0,False,0.0
11,99,3,0,0.0,0.0,0.65,1.0,False,0.0
11,100,3,3,0.3215959799451224,0.31622335659706097,0.65,1.0,False,0.3215959799451224
11,101,3,3,0.2031750689321337,0.19943878931909773,0.65,1.0,False,0.2031750689321337
11,102,3,3,0.6129928263363349,0.6039380616616962,0.65,1.0,False,0.6129928263363349
11,103,3,0,0.0,0.0,0.65,1.0,False,0.0
11,104,3,0,0.0,0.0,0.65,1.0,False,0.0
11,105,3,3,0.1097229247186331,0.10774680199460474,0.65,1.0,False,0.1097229247186331
11,106,3,0,0.0,0.0,0.65,1.0,False,0.0
11,107,3,0,0.0,0.0,0.65,1.0,False,0.0
11,108,3,0,0.0,0.0,0.65,1.0,False,0.0
11,109,3,3,0.3584722668193051,0.3543689127421592,0.65,1.0,False,0.3584722668193051
11,110,3,0,0.0,0.0,0.65,1.0,False,0.0
11,111,3,3,0.2052065910800316,0.1979888523558845,0.65,1.0,False,0.2052065910800316
11,112,3,3,0.6000029752858533,0.5858696922528145,0.65,1.0,False,0.6000029752858533
11,113,3,3,0.6999966897726854,0.6859571973683986,0.65,0.9285758197100602,True,0.65
11,114,3,3,0.2613388881758208,0.25943244461352616,0.65,1.0,False,0.2613388881758208
11,115,3,3,0.606864944271483,0.5972474750056972,0.65,1.0,False,0.606864944271483
11,116,3,3,0.2915673859364011,0.2860299567344517,0.65,1.0,False,0.2915673859364011
11,117,3,3,0.5805042556327331,0.5760493923036916,0.65,1.0,False,0.5805042556327331
11,118,3,3,0.1848942914030672,0.18145720711020488,0.65,1.0,False,0.1848942914030672
11,119,3,0,0.0,0.0,0.65,1.0,False,0.0
11,120,3,0,0.0,0.0,0.65,1.0,False,0.0
11,121,3,0,0.0,0.0,0.65,1.0,False,0.0
11,122,3,0,0.0,0.0,0.65,1.0,False,0.0
11,123,3,0,0.0,0.0,0.65,1.0,False,0.0
11,124,3,0,0.0,0.0,0.65,1.0,False,0.0
11,125,3,3,0.2402781114865992,0.2395373510071758,0.65,1.0,False,0.2402781114865992
11,126,3,3,0.2793680703495079,0.27586728606848737,0.65,1.0,False,0.2793680703495079
11,127,3,3,0.7000029310842576,0.6913077899174622,0.65,0.9285675404147146,True,0.65
12,0,3,3,0.5126961486237814,0.5106182252915806,0.65,1.0,False,0.5126961486237814
12,1,3,0,0.0,0.0,0.65,1.0,False,0.0
12,2,3,0,0.0,0.0,0.65,1.0,False,0.0
12,3,3,0,0.0,0.0,0.65,1.0,False,0.0
12,4,3,3,0.7000024977394771,0.689890193663425,0.65,0.9285681152553734,True,0.65
12,5,3,0,0.0,0.0,0.65,1.0,False,0.0
12,6,3,3,0.0951927456691819,0.09375351333939397,0.65,1.0,False,0.0951927456691819
12,7,3,3,0.2583432349252378,0.25515529625414385,0.65,1.0,False,0.2583432349252378
12,8,3,3,0.2671414831337694,0.26388125805451573,0.65,1.0,False,0.2671414831337694
12,9,3,3,0.1605371098272031,0.15801392866624095,0.65,1.0,False,0.1605371098272031
12,10,3,0,0.0,0.0,0.65,1.0,False,0.0
12,11,3,3,0.6000001466684743,0.5927094654751972,0.65,1.0,False,0.6000001466684743
12,12,3,3,0.56078388794133,0.5525946976743662,0.65,1.0,False,0.56078388794133
12,13,3,3,0.3331566776648997,0.3281794729711342,0.65,1.0,False,0.3331566776648997
12,14,3,3,0.2042984667948802,0.20194981580073865,0.65,1.0,False,0.2042984667948802
12,15,3,0,0.0,0.0,0.65,1.0,False,0.0
12,16,3,3,0.411004479137308,0.4032284613151509,0.65,1.0,False,0.411004479137308
12,17,3,0,0.0,0.0,0.65,1.0,False,0.0
12,18,3,0,0.0,0.0,0.65,1.0,False,0.0
12,19,3,0,0.0,0.0,0.65,1.0,False,0.0
12,20,3,0,0.0,0.0,0.65,1.0,False,0.0
12,21,3,3,0.165810751191975,0.16424112196597443,0.65,1.0,False,0.165810751191975
12,22,3,0,0.0,0.0,0.65,1.0,False,0.0
12,23,3,0,0.0,0.0,0.65,1.0,False,0.0
12,24,3,3,0.1157707375277061,0.11263533583232953,0.65,1.0,False,0.1157707375277061
12,25,3,0,0.0,0.0,0.65,1.0,False,0.0
